215.9	20.1031
216.0	25.6868
216.1	44.865899999999996
216.2	39.458600000000004
216.3	36.1259
216.4	39.2752
216.5	36.4816
216.6	28.4333
216.7	17.3874
216.8	22.7707
216.9	33.315
217.0	23.3354
217.1	37.7958
217.2	33.8437
217.3	40.7045
217.4	32.8155
217.5	24.2525
217.6	27.6238
217.7	35.6408
217.8	24.7444
217.9	29.2198
218.0	51.9866
218.1	52.4451
218.2	54.206700000000005
218.3	60.045
218.4	44.3569
218.5	37.1833
218.6	55.4781
218.7	32.136399999999995
218.8	26.7764
218.9	45.8663
219.0	34.8085
219.1	47.1377
219.2	35.9598
219.3	45.470800000000004
219.4	63.8024
219.5	52.47410000000001
219.6	34.2367
219.7	34.3259
219.8	50.5951
219.9	60.3477
220.0	53.8343
220.1	29.9407
220.2	34.2239
220.3	58.6288
220.4	68.6752
220.5	53.5252
220.6	60.873
220.7	43.6728
220.8	42.536500000000004
220.9	29.9837
221.0	41.6622
221.1	20.662799999999997
221.2	18.1891
221.3	35.0499
221.4	53.586999999999996
221.5	40.0061
221.6	44.979
221.7	23.0368
221.8	24.943399999999997
221.9	33.0991
222.0	52.8597
222.1	49.6989
222.2	58.9938
222.3	48.412
222.4	44.5072
222.5	51.1599
222.6	49.7261
222.7	40.72110000000001
222.8	39.5613
222.9	54.1102
223.0	51.761799999999994
223.1	45.4225
223.2	40.5676
223.3	70.8932
223.4	87.1322
223.5	69.1304
223.6	79.1448
223.7	69.40870000000001
223.8	63.105599999999995
223.9	45.028800000000004
224.0	70.5483
224.1	60.1135
224.2	50.618100000000005
224.3	52.1769
224.4	47.981899999999996
224.5	42.7744
224.6	64.1409
224.7	61.947900000000004
224.8	74.5404
224.9	61.985200000000006
225.0	48.8166
225.1	52.3941
225.2	44.572500000000005
225.3	66.3312
225.4	39.675799999999995
225.5	52.9805
225.6	47.3254
225.7	41.7828
225.8	55.890100000000004
225.9	51.0973
226.0	50.23310000000001
226.1	34.2602
226.2	44.957300000000004
226.3	50.376200000000004
226.4	37.1924
226.5	34.2908
226.6	30.422600000000003
226.7	34.2677
226.8	29.5748
226.9	31.442
227.0	29.3945
227.1	28.5534
227.2	32.8253
227.3	34.2433
227.4	36.549800000000005
227.5	34.7706
227.6	38.611599999999996
227.7	35.2298
227.8	42.5551
227.9	46.1484
228.0	46.8644
228.1	45.4908
228.2	60.5557
228.3	68.7436
228.4	47.1537
228.5	53.3004
228.6	70.59020000000001
228.7	45.3066
228.8	32.603
228.9	58.4136
229.0	46.094
229.1	40.595
229.2	44.115
229.3	45.194599999999994
229.4	51.3769
229.5	48.124900000000004
229.6	60.647000000000006
229.7	53.222500000000004
229.8	29.0279
229.9	29.0021
230.0	38.0114
230.1	36.3358
230.2	44.4148
230.3	53.8577
230.4	34.917
230.5	53.893
230.6	70.0946
230.7	80.1737
230.8	65.9222
230.9	60.9718
231.0	44.7719
231.1	42.0651
231.2	29.487299999999998
231.3	33.6009
231.4	32.5741
231.5	49.2223
231.6	70.026
231.7	53.154700000000005
231.8	48.520399999999995
231.9	57.7295
232.0	44.4903
232.1	30.927799999999998
232.2	35.3756
232.3	59.0142
232.4	82.2103
232.5	67.3637
232.6	39.5285
232.7	35.635
232.8	36.0357
232.9	55.379599999999996
233.0	62.3304
233.1	50.6063
233.2	36.6796
233.3	34.187799999999996
233.4	36.5713
233.5	46.4356
233.6	60.6136
233.7	56.2144
233.8	32.7264
233.9	26.0299
234.0	33.1023
234.1	42.3305
234.2	50.598
234.3	45.873
234.4	23.516499999999997
234.5	24.962699999999998
234.6	28.9362
234.7	34.7147
234.8	34.3373
234.9	25.1909
235.0	42.1836
235.1	52.403800000000004
235.2	52.370200000000004
235.3	61.7697
235.4	62.133900000000004
235.5	49.4051
235.6	46.0827
235.7	65.3498
235.8	61.9053
235.9	55.1212
236.0	31.4372
236.1	29.016000000000002
236.2	45.1342
236.3	51.7787
236.4	59.3439
236.5	40.5781
236.6	42.101699999999994
236.7	42.8266
236.8	36.3365
236.9	40.4211
237.0	50.937799999999996
237.1	51.061899999999994
237.2	65.843
237.3	64.7309
237.4	32.9052
237.5	39.679
237.6	41.1053
237.7	56.114
237.8	67.4495
237.9	49.4769
238.0	38.047
238.1	40.19840000000001
238.2	26.5531
238.3	23.206699999999998
238.4	24.4653
238.5	36.0306
238.6	49.5008
238.7	51.2126
238.8	48.30460000000001
238.9	30.5044
239.0	33.8905
239.1	58.1306
239.2	55.7359
239.3	55.1539
239.4	52.1613
239.5	37.0361
239.6	22.1602
239.7	25.4964
239.8	42.0675
239.9	43.8082
240.0	29.6421
240.1	49.250600000000006
240.2	51.43729999999999
240.3	45.4828
240.4	47.115700000000004
240.5	28.0989
240.6	25.394299999999998
240.7	29.5956
240.8	30.226000000000003
240.9	46.9799
241.0	45.2916
241.1	31.064600000000002
241.2	27.9354
241.3	43.2418
241.4	31.560100000000002
241.5	45.76520000000001
241.6	50.5069
241.7	59.0907
241.8	56.328199999999995
241.9	64.3646
242.0	58.974000000000004
242.1	66.8605
242.2	71.778
242.3	80.6022
242.4	58.002700000000004
242.5	53.450199999999995
242.6	60.5072
242.7	74.7461
242.8	86.82169999999999
242.9	62.634600000000006
243.0	62.9243
243.1	74.0449
243.2	71.926
243.3	56.1298
243.4	59.9264
243.5	59.6782
243.6	43.2
243.7	55.5013
243.8	68.7523
243.9	65.9486
244.0	48.257000000000005
244.1	62.041700000000006
244.2	76.5898
244.3	77.2285
244.4	61.4791
244.5	60.4091
244.6	65.6498
244.7	59.6877
244.8	52.8386
244.9	46.6845
245.0	54.0323
245.1	49.316700000000004
245.2	45.1812
245.3	41.1542
245.4	47.428200000000004
245.5	46.2763
245.6	52.5137
245.7	43.7762
245.8	49.4944
245.9	57.2572
246.0	47.9007
246.1	50.490700000000004
246.2	44.358700000000006
246.3	35.030899999999995
246.4	42.1755
246.5	47.9435
246.6	43.6845
246.7	46.039500000000004
246.8	52.4519
246.9	54.9062
247.0	55.4113
247.1	51.508700000000005
247.2	61.3994
247.3	44.9532
247.4	43.851000000000006
247.5	67.71690000000001
247.6	63.6506
247.7	58.982400000000005
247.8	59.4643
247.9	47.758399999999995
248.0	40.0148
248.1	48.6757
248.2	58.6632
248.3	43.1352
248.4	24.573800000000002
248.5	32.9015
248.6	50.2525
248.7	53.301100000000005
248.8	44.2913
248.9	29.657300000000003
249.0	33.7418
249.1	26.4054
249.2	26.8084
249.3	41.6957
249.4	51.6911
249.5	57.8823
249.6	75.1451
249.7	55.6024
249.8	71.6932
249.9	63.2618
250.0	69.8487
250.1	65.4911
250.2	38.333
250.3	59.028099999999995
250.4	63.5855
250.5	73.2755
250.6	57.387499999999996
250.7	41.7828
250.8	36.4259
250.9	62.7431
251.0	70.0473
251.1	62.7097
251.2	50.4258
251.3	54.1881
251.4	50.883
251.5	35.413000000000004
251.6	41.801700000000004
251.7	29.5026
251.8	38.6126
251.9	37.7699
252.0	30.9074
252.1	48.513099999999994
252.2	45.8927
252.3	38.3166
252.4	32.5784
252.5	31.6802
252.6	41.9518
252.7	46.738
252.8	35.241
252.9	30.462400000000002
253.0	30.9207
253.1	46.240899999999996
253.2	59.996700000000004
253.3	55.310199999999995
253.4	51.3457
253.5	47.7427
253.6	46.0633
253.7	43.8755
253.8	50.451100000000004
253.9	52.348299999999995
254.0	54.9284
254.1	58.6207
254.2	50.140299999999996
254.3	55.2157
254.4	66.08
254.5	60.9027
254.6	57.467
254.7	45.60209999999999
254.8	58.770300000000006
254.9	53.8758
255.0	44.0664
255.1	60.3767
255.2	78.5005
255.3	92.6881
255.4	69.1332
255.5	96.5428
255.6	70.55080000000001
255.7	81.7319
255.8	69.2476
255.9	88.7392
256.0	103.42399999999999
256.1	90.3488
256.2	89.264
256.3	59.0062
256.4	58.465999999999994
256.5	84.947
256.6	100.17099999999999
256.7	126.495
256.8	113.72299999999998
256.9	110.44399999999999
257.0	128.538
257.1	143.486
257.2	127.57999999999998
257.3	129.97400000000002
257.4	153.677
257.5	132.947
257.6	76.5547
257.7	66.431
257.8	106.59800000000001
257.9	133.528
258.0	140.688
258.1	159.823
258.2	210.30100000000002
258.3	130.728
258.4	132.478
258.5	112.087
258.6	73.6235
258.7	63.4421
258.8	111.89
258.9	112.84700000000001
259.0	190.273
259.1	159.469
259.2	99.4204
259.3	126.738
259.4	80.41029999999999
259.5	79.6751
259.6	118.64699999999999
259.7	104.54499999999999
259.8	81.9762
259.9	42.8082
260.0	34.4587
260.1	57.6727
260.2	102.181
260.3	125.603
260.4	119.73599999999999
260.5	110.929
260.6	80.31269999999999
260.7	58.2803
260.8	49.916
260.9	85.44420000000001
261.0	96.17269999999999
261.1	96.00619999999999
261.2	58.1082
261.3	51.027699999999996
261.4	64.1426
261.5	64.397
261.6	113.474
261.7	113.65
261.8	73.81960000000001
261.9	77.2802
262.0	124.905
262.1	114.18900000000001
262.2	100.95700000000001
262.3	120.42
262.4	121.037
262.5	142.159
262.6	87.52980000000001
262.7	84.60279999999999
262.8	102.22300000000001
262.9	66.0373
263.0	95.3114
263.1	78.4587
263.2	46.3985
263.3	72.2827
263.4	116.458
263.5	164.25
263.6	156.05
263.7	203.43800000000002
263.8	229.67700000000002
263.9	299.294
264.0	262.948
264.1	227.8
264.2	215.213
264.3	305.022
264.4	361.636
264.5	265.726
264.6	247.034
264.7	208.375
264.8	219.644
264.9	156.975
265.0	181.051
265.1	213.635
265.2	203.44799999999998
265.3	227.60999999999999
265.4	242.225
265.5	290.182
265.6	331.19500000000005
265.7	253.48
265.8	295.481
265.9	237.85
266.0	275.147
266.1	285.41
266.2	236.60699999999997
266.3	238.82100000000003
266.4	202.832
266.5	217.60899999999998
266.6	284.315
266.7	185.08700000000002
266.8	260.315
266.9	258.499
267.0	202.305
267.1	234.57999999999998
267.2	327.74
267.3	161.98899999999998
267.4	205.959
267.5	329.73799999999994
267.6	313.563
267.7	308.054
267.8	223.517
267.9	220.275
268.0	183.969
268.1	225.548
268.2	262.06600000000003
268.3	265.036
268.4	243.341
268.5	225.97899999999998
268.6	244.18099999999998
268.7	279.59499999999997
268.8	262.755
268.9	227.38600000000002
269.0	204.117
269.1	191.332
269.2	230.335
269.3	264.48199999999997
269.4	268.92900000000003
269.5	276.346
269.6	163.571
269.7	192.911
269.8	248.31600000000003
269.9	204.82
270.0	239.97299999999998
270.1	384.13800000000003
270.2	242.51100000000002
270.3	248.432
270.4	299.749
270.5	313.414
270.6	333.15
270.7	226.012
270.8	257.176
270.9	245.959
271.0	248.733
271.1	255.29
271.2	235.689
271.3	296.016
271.4	315.17499999999995
271.5	154.745
271.6	203.61999999999998
271.7	252.31799999999998
271.8	259.262
271.9	165.60199999999998
272.0	88.51610000000001
272.1	120.503
272.2	145.937
272.3	205.336
272.4	175.152
272.5	179.102
272.6	206.801
272.7	197.936
272.8	170.994
272.9	219.50900000000001
273.0	338.55899999999997
273.1	290.865
273.2	245.248
273.3	257.055
273.4	179.298
273.5	186.009
273.6	188.127
273.7	200.60199999999998
273.8	96.592
273.9	183.099
274.0	109.689
274.1	132.338
274.2	155.986
274.3	99.8322
274.4	85.7873
274.5	120.559
274.6	188.06799999999998
274.7	103.273
274.8	94.05590000000001
274.9	160.292
275.0	76.8473
275.1	89.381
275.2	176.738
275.3	251.971
275.4	196.85500000000002
275.5	166.16299999999998
275.6	119.63
275.7	87.2421
275.8	150.92499999999998
275.9	316.308
276.0	290.204
276.1	258.945
276.2	248.417
276.3	156.05
276.4	242.90500000000003
276.5	265.929
276.6	324.976
276.7	260.155
276.8	242.147
276.9	228.71300000000002
277.0	199.546
277.1	277.274
277.2	300.944
277.3	214.52100000000002
277.4	299.073
277.5	285.003
277.6	253.22299999999998
277.7	209.919
277.8	233.998
277.9	154.59
278.0	165.66299999999998
278.1	159.205
278.2	157.218
278.3	185.40800000000002
278.4	146.92399999999998
278.5	172.234
278.6	173.061
278.7	174.207
278.8	157.19400000000002
278.9	118.587
279.0	124.52799999999999
279.1	105.891
279.2	92.4387
279.3	80.98100000000001
279.4	68.96379999999999
279.5	49.7037
279.6	106.54400000000001
279.7	69.5359
279.8	54.5242
279.9	60.138400000000004
280.0	76.28269999999999
280.1	74.82090000000001
280.2	57.3679
280.3	78.5256
280.4	74.3274
280.5	61.9543
280.6	83.91400000000002
280.7	104.484
280.8	112.112
280.9	135.04899999999998
281.0	158.07999999999998
281.1	162.93099999999998
281.2	155.732
281.3	162.818
281.4	157.42000000000002
281.5	236.254
281.6	253.05900000000003
281.7	237.28300000000002
281.8	226.899
281.9	262.601
282.0	271.477
282.1	300.391
282.2	274.935
282.3	279.827
282.4	284.696
282.5	347.609
282.6	277.115
282.7	254.44600000000003
282.8	308.572
282.9	298.534
283.0	341.44
283.1	338.14599999999996
283.2	365.379
283.3	305.968
283.4	401.345
283.5	321.985
283.6	240.367
283.7	243.138
283.8	365.05600000000004
283.9	331.903
284.0	339.383
284.1	269.183
284.2	298.42199999999997
284.3	339.129
284.4	204.82399999999998
284.5	256.008
284.6	295.602
284.7	229.26100000000002
284.8	195.839
284.9	148.749
285.0	126.561
285.1	94.15639999999999
285.2	63.4653
285.3	36.3973
285.4	66.2684
285.5	102.11600000000001
285.6	131.303
285.7	161.57800000000003
285.8	205.46500000000003
285.9	213.548
286.0	284.432
286.1	340.278
286.2	319.412
286.3	314.055
286.4	337.649
286.5	388.01699999999994
286.6	317.925
286.7	403.95000000000005
286.8	296.955
286.9	306.923
287.0	260.645
287.1	378.759
287.2	452.507
287.3	432.097
287.4	393.96500000000003
287.5	333.88599999999997
287.6	366.72400000000005
287.7	300.265
287.8	367.12
287.9	348.10400000000004
288.0	234.185
288.1	218.91899999999998
288.2	104.313
288.3	132.737
288.4	252.856
288.5	338.55600000000004
288.6	463.779
288.7	396.13300000000004
288.8	401.865
288.9	388.15600000000006
289.0	389.92199999999997
289.1	409.995
289.2	382.63300000000004
289.3	429.51599999999996
289.4	394.35400000000004
289.5	403.943
289.6	502.494
289.7	535.742
289.8	549.731
289.9	508.81300000000005
290.0	566.1659999999999
290.1	714.1030000000001
290.2	626.173
290.3	525.423
290.4	680.561
290.5	657.992
290.6	682.3220000000001
290.7	588.274
290.8	626.729
290.9	558.6999999999999
291.0	567.0649999999999
291.1	563.225
291.2	564.5020000000001
291.3	572.6700000000001
291.4	749.31
291.5	572.259
291.6	505.524
291.7	569.909
291.8	558.119
291.9	501.22700000000003
292.0	598.8000000000001
292.1	547.958
292.2	600.657
292.3	585.091
292.4	521.597
292.5	461.447
292.6	507.659
292.7	391.568
292.8	535.4549999999999
292.9	423.572
293.0	343.887
293.1	697.4259999999999
293.2	615.818
293.3	719.435
293.4	542.813
293.5	593.009
293.6	763.206
293.7	412.77099999999996
293.8	301.093
293.9	471.95500000000004
294.0	420.56399999999996
294.1	587.1569999999999
294.2	427.123
294.3	534.765
294.4	645.5129999999999
294.5	465.905
294.6	552.104
294.7	745.976
294.8	432.749
294.9	256.774
295.0	336.455
295.1	518.023
295.2	621.823
295.3	704.735
295.4	583.828
295.5	348.63
295.6	671.546
295.7	583.375
295.8	389.14700000000005
295.9	680.7040000000001
296.0	674.087
296.1	529.883
296.2	549.114
296.3	694.9639999999999
296.4	744.824
296.5	587.052
296.6	329.118
296.7	302.829
296.8	252.519
296.9	532.476
297.0	439.019
297.1	256.77
297.2	538.7570000000001
297.3	491.489
297.4	258.811
297.5	577.601
297.6	668.056
297.7	558.613
297.8	842.981
297.9	766.306
298.0	548.355
298.1	556.7819999999999
298.2	391.07300000000004
298.3	365.711
298.4	359.884
298.5	268.458
298.6	288.442
298.7	381.46099999999996
298.8	393.116
298.9	478.81399999999996
299.0	552.149
299.1	718.0740000000001
299.2	648.664
299.3	537.139
299.4	562.7810000000001
299.5	279.071
299.6	368.187
299.7	583.376
299.8	666.297
299.9	648.18
300.0	350.884
300.1	289.908
300.2	233.28199999999998
300.3	318.303
300.4	258.7
300.5	451.721
300.6	582.694
300.7	515.249
300.8	360.969
300.9	290.682
301.0	373.212
301.1	547.873
301.2	582.499
301.3	424.596
301.4	577.497
301.5	557.028
301.6	528.361
301.7	518.206
301.8	448.96700000000004
301.9	381.414
302.0	298.37399999999997
302.1	217.086
302.2	140.244
302.3	447.35
302.4	669.7
302.5	490.27700000000004
302.6	490.96200000000005
302.7	302.736
302.8	748.698
302.9	801.412
303.0	625.391
303.1	607.728
303.2	474.39500000000004
303.3	755.287
303.4	787.971
303.5	695.1170000000001
303.6	798.912
303.7	765.2840000000001
303.8	361.995
303.9	391.376
304.0	663.9870000000001
304.1	641.721
304.2	534.781
304.3	413.32
304.4	670.0029999999999
304.5	714.389
304.6	717.996
304.7	807.092
304.8	390.852
304.9	402.264
305.0	711.168
305.1	686.1220000000001
305.2	649.83
305.3	971.74
305.4	746.643
305.5	510.813
305.6	622.655
305.7	712.23
305.8	380.106
305.9	323.546
306.0	276.835
306.1	554.3589999999999
306.2	719.078
306.3	723.922
306.4	668.577
306.5	466.18600000000004
306.6	605.227
306.7	507.341
306.8	379.32099999999997
306.9	556.768
307.0	725.342
307.1	727.4649999999999
307.2	725.6560000000001
307.3	555.927
307.4	680.571
307.5	687.715
307.6	539.885
307.7	596.577
307.8	744.9670000000001
307.9	546.428
308.0	731.039
308.1	718.65
308.2	621.939
308.3	477.01300000000003
308.4	546.871
308.5	703.6879999999999
308.6	822.89
308.7	781.722
308.8	608.487
308.9	524.918
309.0	668.6279999999999
309.1	571.367
309.2	429.341
309.3	481.048
309.4	260.461
309.5	507.35
309.6	690.227
309.7	527.159
309.8	352.398
309.9	586.473
310.0	527.646
310.1	263.672
310.2	324.257
310.3	386.772
310.4	726.031
310.5	772.662
310.6	720.342
310.7	737.5409999999999
310.8	815.532
310.9	923.6969999999999
311.0	869.017
311.1	741.03
311.2	796.5409999999999
311.3	797.593
311.4	918.45
311.5	689.779
311.6	846.195
311.7	787.598
311.8	620.1899999999999
311.9	617.289
312.0	619.293
312.1	579.62
312.2	604.249
312.3	556.89
312.4	744.75
312.5	851.2220000000001
312.6	567.043
312.7	617.745
312.8	722.387
312.9	726.5999999999999
313.0	691.328
313.1	719.601
313.2	696.6020000000001
313.3	648.896
313.4	696.3389999999999
313.5	555.587
313.6	757.756
313.7	710.74
313.8	745.537
313.9	890.5079999999999
314.0	891.03
314.1	746.6769999999999
314.2	861.106
314.3	829.601
314.4	557.102
314.5	253.09
314.6	452.423
314.7	663.6990000000001
314.8	598.893
314.9	688.972
315.0	901.408
315.1	698.117
315.2	767.944
315.3	729.117
315.4	771.569
315.5	716.59
315.6	725.3100000000001
315.7	710.76
315.8	447.07099999999997
315.9	429.407
316.0	374.359
316.1	493.49899999999997
316.2	434.366
316.3	549.213
316.4	722.886
316.5	657.196
316.6	639.315
316.7	619.627
316.8	814.355
316.9	658.5360000000001
317.0	654.1840000000001
317.1	836.086
317.2	987.616
317.3	921.683
317.4	922.335
317.5	892.362
317.6	756.164
317.7	951.066
317.8	980.138
317.9	674.145
318.0	493.073
318.1	503.005
318.2	523.9390000000001
318.3	521.854
318.4	552.3109999999999
318.5	640.6669999999999
318.6	647.015
318.7	750.857
318.8	705.9090000000001
318.9	733.761
319.0	984.246
319.1	884.0730000000001
319.2	639.986
319.3	471.10999999999996
319.4	465.88500000000005
319.5	662.86
319.6	706.6790000000001
319.7	680.067
319.8	624.378
319.9	912.394
320.0	962.6909999999999
320.1	665.1980000000001
320.2	838.657
320.3	863.7990000000001
320.4	821.821
320.5	988.352
320.6	878.763
320.7	948.78
320.8	925.994
320.9	847.949
321.0	678.4399999999999
321.1	651.1270000000001
321.2	601.63
321.3	525.322
321.4	601.821
321.5	485.058
321.6	694.71
321.7	757.7460000000001
321.8	588.717
321.9	870.598
322.0	904.346
322.1	838.7919999999999
322.2	925.328
322.3	581.5509999999999
322.4	638.455
322.5	896.932
322.6	672.7160000000001
322.7	563.375
322.8	643.9100000000001
322.9	506.27099999999996
323.0	511.83
323.1	538.868
323.2	680.183
323.3	824.8040000000001
323.4	683.837
323.5	553.949
323.6	647.5620000000001
323.7	616.318
323.8	645.786
323.9	836.443
324.0	561.093
324.1	850.019
324.2	895.043
324.3	740.795
324.4	801.888
324.5	716.0039999999999
324.6	879.64
324.7	942.1980000000001
324.8	715.491
324.9	684.124
325.0	725.02
325.1	776.302
325.2	731.79
325.3	826.049
325.4	825.509
325.5	702.9000000000001
325.6	1096.73
325.7	1029.67
325.8	976.6160000000001
325.9	1005.23
326.0	1120.48
326.1	1048.23
326.2	1043.0
326.3	988.1560000000001
326.4	1056.26
326.5	904.59
326.6	786.415
326.7	1054.2
326.8	1068.8
326.9	1052.56
327.0	1044.3600000000001
327.1	1010.86
327.2	827.206
327.3	872.924
327.4	1093.81
327.5	901.0649999999999
327.6	1120.6100000000001
327.7	949.5999999999999
327.8	875.8929999999999
327.9	1037.59
328.0	862.5350000000001
328.1	890.3489999999999
328.2	1002.29
328.3	904.816
328.4	868.813
328.5	1053.6799999999998
328.6	904.097
328.7	850.614
328.8	620.15
328.9	856.295
329.0	942.12
329.1	1199.8
329.2	1047.82
329.3	1011.5600000000001
329.4	1133.6499999999999
329.5	1239.25
329.6	1038.76
329.7	1118.53
329.8	1178.22
329.9	1056.67
330.0	1092.5700000000002
330.1	1328.3799999999999
330.2	1315.0299999999997
330.3	964.778
330.4	924.1500000000001
330.5	1100.79
330.6	968.746
330.7	665.444
330.8	825.633
330.9	1011.48
331.0	1057.08
331.1	1024.15
331.2	1073.15
331.3	977.191
331.4	992.9559999999999
331.5	850.048
331.6	852.138
331.7	1043.76
331.8	1012.3900000000001
331.9	1079.15
332.0	1053.96
332.1	985.5989999999999
332.2	1052.76
332.3	896.9780000000001
332.4	708.009
332.5	861.46
332.6	1061.72
332.7	1200.32
332.8	897.1460000000001
332.9	1009.01
333.0	837.3050000000001
333.1	821.569
333.2	1135.01
333.3	884.9979999999999
333.4	1119.5
333.5	951.9029999999999
333.6	847.2249999999999
333.7	696.139
333.8	752.31
333.9	960.7470000000001
334.0	1005.96
334.1	887.126
334.2	1069.4499999999998
334.3	760.549
334.4	1049.72
334.5	1102.8700000000001
334.6	1049.4199999999998
334.7	1109.8600000000001
334.8	1053.21
334.9	1030.99
335.0	576.5550000000001
335.1	774.2470000000001
335.2	1152.1299999999999
335.3	1071.57
335.4	1085.97
335.5	988.417
335.6	1151.74
335.7	1161.1
335.8	1149.6299999999999
335.9	970.096
336.0	614.071
336.1	479.28499999999997
336.2	409.927
336.3	600.612
336.4	969.155
336.5	1001.66
336.6	1169.74
336.7	947.795
336.8	818.4820000000001
336.9	746.295
337.0	634.014
337.1	712.9949999999999
337.2	734.824
337.3	629.4060000000001
337.4	719.516
337.5	842.674
337.6	1046.43
337.7	1135.68
337.8	1158.77
337.9	1069.97
338.0	794.902
338.1	608.201
338.2	677.9200000000001
338.3	1054.27
338.4	968.7099999999999
338.5	820.605
338.6	1046.27
338.7	1094.02
338.8	1132.41
338.9	756.5999999999999
339.0	1036.96
339.1	1215.29
339.2	878.8530000000001
339.3	842.239
339.4	602.564
339.5	843.75
339.6	1002.55
339.7	977.653
339.8	1084.4499999999998
339.9	1151.49
340.0	1047.33
340.1	1337.36
340.2	1211.9199999999998
340.3	1018.08
340.4	1060.04
340.5	1067.4299999999998
340.6	891.363
340.7	1113.51
340.8	827.242
340.9	966.546
341.0	902.176
341.1	917.085
341.2	1066.3
341.3	1120.92
341.4	823.117
341.5	717.475
341.6	641.6160000000001
341.7	1019.9599999999999
341.8	947.7549999999999
341.9	954.943
342.0	1141.78
342.1	1226.55
342.2	1076.04
342.3	1073.62
342.4	844.758
342.5	801.931
342.6	1094.22
342.7	1082.39
342.8	818.489
342.9	964.681
343.0	1166.27
343.1	1283.77
343.2	1205.48
343.3	977.951
343.4	811.625
343.5	871.088
343.6	1271.03
343.7	1068.7
343.8	899.781
343.9	925.244
344.0	987.598
344.1	647.093
344.2	362.779
344.3	598.0740000000001
344.4	666.922
344.5	553.6469999999999
344.6	908.6310000000001
344.7	705.985
344.8	827.487
344.9	1005.76
345.0	916.2649999999999
345.1	1105.8400000000001
345.2	1237.35
345.3	928.852
345.4	735.1099999999999
345.5	1098.71
345.6	1169.75
345.7	1025.72
345.8	1015.0400000000001
345.9	834.228
346.0	862.7660000000001
346.1	731.8219999999999
346.2	759.584
346.3	745.549
346.4	992.875
346.5	1117.5700000000002
346.6	1096.94
346.7	663.685
346.8	990.562
346.9	1157.65
347.0	966.383
347.1	1161.07
347.2	1170.5500000000002
347.3	904.006
347.4	941.2909999999999
347.5	826.0070000000001
347.6	734.4929999999999
347.7	660.624
347.8	642.982
347.9	1006.3599999999999
348.0	1053.58
348.1	995.19
348.2	1008.56
348.3	1028.63
348.4	831.7950000000001
348.5	840.636
348.6	837.0229999999999
348.7	948.2389999999999
348.8	1233.55
348.9	1105.08
349.0	795.188
349.1	732.8
349.2	672.3609999999999
349.3	990.679
349.4	613.199
349.5	1031.6200000000001
349.6	1022.89
349.7	763.4950000000001
349.8	691.936
349.9	711.173
350.0	1203.74
350.1	1208.73
